lhs	op	rhs	label	est	se	z	pvalue	ci.lower	ci.upper	std.lv	std.all	std.nox
SEactivities	~1			2.51599072760449	0.01157315909762	217.398785101114	0	2.4933077525858	2.53867370262318	2.51599072760449	4.02039434515529	4.02039434515529
SEdiverse	~1			2.68584427858769	0.0106488931022232	252.218165099897	0	2.66497283163212	2.70671572554327	2.68584427858769	4.63301236323763	4.63301236323763
sameinst	~1			3.29553063377676	0.012317336871021	267.55220452971	0	3.27138909712411	3.31967217042941	3.29553063377676	5.03615928487201	5.03615928487201
evalexp	~1			3.2185905015875	0.0128093929430298	251.267996532099	0	3.19348455275534	3.24369645041966	3.2185905015875	4.63744731765037	4.63744731765037
MHWdacad	~1			4.03435755017335	0.0262598562832957	153.632126034889	0	3.98288917761889	4.0858259227278	4.03435755017335	2.73584411629118	2.73584411629118
MHWdlonely	~1			3.40131125193331	0.0255422723908835	133.164003573437	0	3.35124931796387	3.45137318590276	3.40131125193331	2.3758632311435	2.3758632311435
MHWdmental	~1			3.78527960803375	0.0266640656531051	141.961831975648	0	3.73301899967226	3.83754021639525	3.78527960803375	2.53244759106245	2.53244759106245
MHWdexhaust	~1			4.30629316106247	0.0259438631372215	165.985040018357	0	4.25544412369368	4.35714219843126	4.30629316106247	2.94061922225859	2.94061922225859
MHWdsleep	~1			4.13150890452718	0.0253158213182759	163.198691149893	0	4.08189080650431	4.18112700255005	4.13150890452718	2.87294407539784	2.87294407539784
MHWdfinancial	~1			3.60651558631662	0.0270327424358999	133.412863858279	0	3.55353238473891	3.65949878789434	3.60651558631662	2.39999961511159	2.39999961511159
QIadmin	~1			4.13386095562904	0.0261448607932191	158.113710695342	0	4.08261797009351	4.18510394116456	4.13386095562904	2.86917852251412	2.86917852251412
QIstudent	~1			4.8633507712793	0.0241315646483736	201.534829678235	0	4.81605377367789	4.91064776888071	4.8633507712793	3.6561564586969	3.6561564586969
QIadvisor	~1			4.53724009611417	0.0246918602019655	183.754486660872	0	4.48884493940702	4.58563525282132	4.53724009611417	3.3151247980778	3.3151247980778
QIfaculty	~1			4.77178442243735	0.0244131017530889	195.459981722052	0	4.72393562225039	4.81963322262432	4.77178442243735	3.5000941023193	3.5000941023193
QIstaff	~1			4.4657188673533	0.023671313719638	188.655303218278	0	4.41932394499606	4.51211378971054	4.4657188673533	3.35738625846328	3.35738625846328
x_FASt	~1			0.499999999999996	0	NA	NA	0.499999999999996	0.499999999999996	0.499999999999996	0.999999999999992	0.499999999999996
Belong	~1			0	0	NA	NA	0	0	0	0	0
Gains	~1			0	0	NA	NA	0	0	0	0	0
SupportEnv	~1			0	0	NA	NA	0	0	0	0	0
Satisf	~1			0	0	NA	NA	0	0	0	0	0
DevAdj	~1			0	0	NA	NA	0	0	0	0	0
EmoDiss	~1			0	0	NA	NA	0	0	0	0	0
QualEngag	~1			0	0	NA	NA	0	0	0	0	0
